Data,Brent_F,Petr4_A
04.01.2021,"51,09","28,65"
05.01.2021,"53,6","28,9"
06.01.2021,"54,3","30,16"
07.01.2021,"54,38","30,34"
08.01.2021,"55,99","31,46"
11.01.2021,"55,66","30,61"
12.01.2021,"56,58","31,12"
13.01.2021,"56,06","30,68"
14.01.2021,"56,42","29,17"
15.01.2021,"55,1","29,05"
18.01.2021,"54,75","28,31"
19.01.2021,"55,9","28,48"
20.01.2021,"56,08","28,95"
21.01.2021,"56,1","28,02"
22.01.2021,"55,41","26,93"
25.01.2021,"55,88",
26.01.2021,"55,91","27,25"
27.01.2021,"55,81","26,81"
28.01.2021,"55,53","27,32"
29.01.2021,"55,88","27,52"
01.02.2021,"56,35","27,26"
02.02.2021,"57,46","28,4"
03.02.2021,"58,46","28,98"
04.02.2021,"58,84","28,83"
05.02.2021,"59,34","28,98"
08.02.2021,"60,56","28,51"
09.02.2021,"61,09","28,05"
10.02.2021,"61,47","27,74"
11.02.2021,"61,14","28,14"
12.02.2021,"62,43","27,81"
15.02.2021,"63,3",
16.02.2021,"63,35",
17.02.2021,"64,34","28,52"
18.02.2021,"63,93","30,38"
19.02.2021,"62,91","28,03"
22.02.2021,"65,24","22,8"
23.02.2021,"65,37","23,05"
24.02.2021,"67,04","24,55"
25.02.2021,"66,88",25
26.02.2021,"66,13","23,2"
01.03.2021,"63,69","22,8"
02.03.2021,"62,7","21,84"
03.03.2021,"64,07","21,8"
04.03.2021,"66,74","21,3"
05.03.2021,"69,36","22,44"
08.03.2021,"68,24","21,94"
09.03.2021,"67,52","21,36"
10.03.2021,"67,9","21,94"
11.03.2021,"69,63","22,62"
12.03.2021,"69,22","23,15"
15.03.2021,"68,88","23,11"
16.03.2021,"68,39","23,63"
17.03.2021,68,"23,14"
18.03.2021,"63,28","23,88"
19.03.2021,"64,53","23,27"
22.03.2021,"64,62","23,69"
23.03.2021,"60,79","23,17"
24.03.2021,"64,41","23,19"
25.03.2021,"61,95","22,7"
26.03.2021,"64,57","23,48"
29.03.2021,"64,98","23,34"
30.03.2021,"64,14","23,64"
31.03.2021,"63,54","23,8"
01.04.2021,"64,86","24,29"
05.04.2021,"62,15","24,13"
06.04.2021,"62,74","24,18"
07.04.2021,"63,16","23,94"
08.04.2021,"63,2","23,98"
09.04.2021,"62,95","23,5"
12.04.2021,"63,28","23,96"
13.04.2021,"63,67","23,98"
14.04.2021,"66,58","24,2"
15.04.2021,"66,94","23,7"
16.04.2021,"66,77","23,13"
19.04.2021,"67,05","22,95"
20.04.2021,"66,57","24,33"
21.04.2021,"65,32",
22.04.2021,"65,4","24,14"
23.04.2021,"66,11","23,88"
26.04.2021,"65,65","23,85"
27.04.2021,"66,42","23,82"
28.04.2021,"67,27","23,4"
29.04.2021,"68,56","24,12"
30.04.2021,"67,25","23,4"
03.05.2021,"67,56","23,8"
04.05.2021,"68,88","23,54"
05.05.2021,"68,96","23,17"
06.05.2021,"68,09","23,71"
07.05.2021,"68,28","23,64"
10.05.2021,"68,32","24,8"
11.05.2021,"68,55","24,44"
12.05.2021,"69,32","24,95"
13.05.2021,"67,05","24,76"
14.05.2021,"68,71","25,8"
17.05.2021,"69,46","26,3"
18.05.2021,"68,71","26,7"
19.05.2021,"66,66","25,85"
20.05.2021,"65,11","26,15"
21.05.2021,"66,44","26,08"
24.05.2021,"68,46","26,28"
25.05.2021,"68,65","26,48"
26.05.2021,"68,87","25,91"
27.05.2021,"69,46","26,08"
28.05.2021,"69,63","26,2"
31.05.2021,"69,32","26,96"
01.06.2021,"70,25","27,4"
02.06.2021,"71,35","27,35"
03.06.2021,"71,31",
04.06.2021,"71,89","28,06"
07.06.2021,"71,49","28,5"
08.06.2021,"72,22","28,17"
09.06.2021,"72,22","28,72"
10.06.2021,"72,52","28,83"
11.06.2021,"72,69","28,8"
14.06.2021,"72,86","28,9"
15.06.2021,"73,99","28,96"
16.06.2021,"74,39","29,08"
17.06.2021,"73,08","29,01"
18.06.2021,"73,51",28
21.06.2021,"74,9","28,4"
22.06.2021,"74,81",29
23.06.2021,"75,19","29,25"
24.06.2021,"75,56","29,49"
25.06.2021,"76,18","29,69"
28.06.2021,"74,68","29,18"
29.06.2021,"74,76","29,09"
30.06.2021,"75,13","29,03"
01.07.2021,"75,84","29,74"
02.07.2021,"76,17","29,3"
05.07.2021,"77,16","29,01"
06.07.2021,"74,53","28,7"
07.07.2021,"73,43","28,15"
08.07.2021,"74,12","27,4"
09.07.2021,"75,55",
12.07.2021,"75,16","27,58"
13.07.2021,"76,49","27,56"
14.07.2021,"74,76","28,1"
15.07.2021,"73,47","27,49"
16.07.2021,"73,59","27,23"
19.07.2021,"68,62","25,97"
20.07.2021,"69,35","26,19"
21.07.2021,"72,23","26,79"
22.07.2021,"73,79",27
23.07.2021,"74,1","27,1"
26.07.2021,"74,5","26,74"
27.07.2021,"74,48","27,35"
28.07.2021,"74,74","27,43"
29.07.2021,"76,05","27,8"
30.07.2021,"76,33","27,6"
02.08.2021,"72,89","27,2"
03.08.2021,"72,41","26,36"
04.08.2021,"70,38","26,55"
05.08.2021,"71,29","28,75"
06.08.2021,"70,7","28,5"
09.08.2021,"69,04","27,95"
10.08.2021,"70,63","28,3"
11.08.2021,"71,44","28,16"
12.08.2021,"71,31","28,66"
13.08.2021,"70,59","29,06"
16.08.2021,"69,51","29,2"
17.08.2021,"69,03","26,84"
18.08.2021,"68,23","27,03"
19.08.2021,"66,45","26,26"
20.08.2021,"65,18","26,4"
23.08.2021,"68,75","26,94"
24.08.2021,"71,05","27,29"
25.08.2021,"72,25","27,63"
26.08.2021,"71,07","27,58"
27.08.2021,"72,7","27,7"
30.08.2021,"73,41","28,4"
31.08.2021,"72,99","28,2"
01.09.2021,"71,59","27,32"
02.09.2021,"73,03",27
03.09.2021,"72,61","26,65"
06.09.2021,"72,22","26,21"
07.09.2021,"71,69",
08.09.2021,"72,6","26,29"
09.09.2021,"71,45","25,08"
10.09.2021,"72,92","26,02"
13.09.2021,"73,51","25,8"
14.09.2021,"73,6","25,95"
15.09.2021,"75,46",26
16.09.2021,"75,67","26,08"
17.09.2021,"75,34","25,97"
20.09.2021,"73,92","24,08"
21.09.2021,"74,36","25,08"
22.09.2021,"76,19","25,53"
23.09.2021,"77,25","25,95"
24.09.2021,"78,09","26,55"
27.09.2021,"79,53","27,14"
28.09.2021,"79,09","27,19"
29.09.2021,"78,64","27,21"
30.09.2021,"78,52","27,53"
01.10.2021,"79,28","27,12"
04.10.2021,"81,26","27,76"
05.10.2021,"82,56",29
06.10.2021,"81,08","28,95"
07.10.2021,"81,95","28,7"
08.10.2021,"82,39",29
11.10.2021,"83,65","29,5"
12.10.2021,"83,42",
13.10.2021,"83,18","29,17"
14.10.2021,84,"29,86"
15.10.2021,"84,86","29,8"
18.10.2021,"84,33","29,4"
19.10.2021,"85,08","29,24"
20.10.2021,"85,82","28,27"
21.10.2021,"84,61","27,86"
22.10.2021,"85,53","27,1"
25.10.2021,"85,99","27,76"
26.10.2021,"86,4","28,8"
27.10.2021,"84,58","28,83"
28.10.2021,"84,32","28,53"
29.10.2021,"84,38","29,13"
01.11.2021,"84,71","27,71"
02.11.2021,"84,72",
03.11.2021,"81,99","27,71"
04.11.2021,"80,54","27,02"
05.11.2021,"82,74","26,29"
08.11.2021,"83,43","25,81"
09.11.2021,"84,78","26,2"
10.11.2021,"82,64","26,6"
11.11.2021,"82,87","26,88"
12.11.2021,"82,17","26,31"
15.11.2021,"82,05",
16.11.2021,"82,43","27,26"
17.11.2021,"80,28","27,39"
18.11.2021,"81,24","26,69"
19.11.2021,"78,89","26,1"
22.11.2021,"79,7","26,3"
23.11.2021,"82,31","26,61"
24.11.2021,"82,25","27,78"
25.11.2021,"82,22","29,05"
26.11.2021,"72,72","28,39"
29.11.2021,"73,44","29,36"
30.11.2021,"70,57","29,3"
01.12.2021,"68,87","29,84"
02.12.2021,"69,67","26,99"
03.12.2021,"69,88","28,48"
06.12.2021,"73,08","28,78"
07.12.2021,"75,44","29,28"
08.12.2021,"75,82","29,36"
09.12.2021,"74,42","29,1"
10.12.2021,"75,15","29,5"
13.12.2021,"74,39","29,67"
14.12.2021,"73,7","29,61"
15.12.2021,"73,88","29,1"
16.12.2021,"75,02","29,62"
17.12.2021,"73,52","29,32"
20.12.2021,"71,52","28,44"
21.12.2021,"73,98","28,55"
22.12.2021,"75,29","28,4"
23.12.2021,"76,85","28,33"
24.12.2021,"76,14",
27.12.2021,"78,6","28,32"
28.12.2021,"78,94","29,01"
29.12.2021,"79,23","28,7"
30.12.2021,"79,32","28,55"
31.12.2021,"77,78",
03.01.2022,"78,98","28,54"
04.01.2022,80,"29,16"
05.01.2022,"80,8","29,19"
06.01.2022,"81,99","28,29"
07.01.2022,"81,75","28,11"
10.01.2022,"80,87","27,99"
11.01.2022,"83,72","28,1"
12.01.2022,"84,67","28,95"
13.01.2022,"84,47","29,53"
14.01.2022,"86,06","30,28"
17.01.2022,"86,48","31,4"
18.01.2022,"87,51","31,56"
19.01.2022,"88,44","31,9"
20.01.2022,"88,38","31,5"
21.01.2022,"87,89","31,57"
24.01.2022,"86,27","31,69"
25.01.2022,"88,2","31,7"
26.01.2022,"88,74","33,3"
27.01.2022,"88,17","34,25"
28.01.2022,"90,03","33,8"
31.01.2022,"91,21","32,5"
01.02.2022,"89,16","32,35"
02.02.2022,"89,47","33,41"
03.02.2022,"91,11","32,35"
04.02.2022,"93,27","32,41"
07.02.2022,"92,69","32,55"
08.02.2022,"90,78","31,9"
09.02.2022,"91,55","31,74"
10.02.2022,"91,41","32,3"
11.02.2022,"94,44","32,77"
14.02.2022,"96,48","33,86"
15.02.2022,"93,28","32,66"
16.02.2022,"94,81","32,83"
17.02.2022,"92,97","32,85"
18.02.2022,"93,54","32,57"
21.02.2022,"95,39","33,05"
22.02.2022,"96,84","34,22"
23.02.2022,"96,84","34,18"
24.02.2022,"99,08","34,8"
25.02.2022,"97,93","33,45"
28.02.2022,"100,99",
01.03.2022,"104,97",
02.03.2022,"112,93","35,26"
03.03.2022,"110,46","34,82"
04.03.2022,"118,11","34,08"
07.03.2022,"123,21","34,5"
08.03.2022,"127,98",32
09.03.2022,"111,14","32,6"
10.03.2022,"109,33","32,6"
11.03.2022,"112,67","33,91"
14.03.2022,"106,9","32,43"
15.03.2022,"99,91","31,14"
16.03.2022,"98,02","31,5"
17.03.2022,"106,64","31,25"
18.03.2022,"107,93","30,09"
21.03.2022,"115,62","30,91"
22.03.2022,"115,48","31,99"
23.03.2022,"121,6","31,93"
24.03.2022,"119,03","32,05"
25.03.2022,"120,65","32,15"
28.03.2022,"112,48","32,06"
29.03.2022,"110,23","32,13"
30.03.2022,"113,45","32,5"
31.03.2022,"107,91","32,57"
01.04.2022,"104,39","33,55"
04.04.2022,"107,53","32,9"
05.04.2022,"106,64","32,66"
06.04.2022,"101,07","32,6"
07.04.2022,"100,58","32,64"
08.04.2022,"102,78","34,07"
11.04.2022,"98,48","33,9"
12.04.2022,"104,64","34,4"
13.04.2022,"108,78","34,37"
14.04.2022,"111,7","31,6"
18.04.2022,"113,16","31,16"
19.04.2022,"107,25","31,16"
20.04.2022,"106,8","31,65"
21.04.2022,"108,33",
22.04.2022,"106,65","31,05"
24.04.2022,"104,56",
25.04.2022,"102,29","29,97"
26.04.2022,"104,61","30,09"
27.04.2022,"104,95","30,37"
28.04.2022,"107,59","30,45"
29.04.2022,"109,34","30,75"
02.05.2022,"107,58","30,17"
03.05.2022,"104,97","30,12"
04.05.2022,"110,14","30,6"
05.05.2022,"110,9","31,81"
06.05.2022,"112,39","32,69"
09.05.2022,"105,94","32,7"
10.05.2022,"102,46","32,36"
11.05.2022,"107,51","32,78"
12.05.2022,"107,45","33,26"
13.05.2022,"111,55","34,1"
16.05.2022,"114,24","34,25"
17.05.2022,"111,93",35
18.05.2022,"109,11","34,18"
19.05.2022,"112,04","33,52"
20.05.2022,"112,55","34,59"
23.05.2022,"110,78","35,18"
24.05.2022,"110,69","31,2"
25.05.2022,"111,12","31,7"
26.05.2022,"114,17","32,02"
27.05.2022,"119,43","32,15"
30.05.2022,"117,6","30,84"
31.05.2022,"115,6","30,41"
01.06.2022,"113,56","29,9"
02.06.2022,"117,61","29,97"
03.06.2022,"119,72","29,71"
06.06.2022,"119,51","30,5"
07.06.2022,"120,57","30,19"
08.06.2022,"123,58","30,42"
09.06.2022,"123,07","30,51"
10.06.2022,"122,01","30,01"
13.06.2022,"122,27","29,02"
14.06.2022,"121,17","29,66"
15.06.2022,"118,51",30
16.06.2022,"119,81",
17.06.2022,"113,12","28,17"
20.06.2022,"114,13","26,02"
21.06.2022,"114,65","27,8"
22.06.2022,"111,74","26,58"
23.06.2022,"110,05","26,98"
24.06.2022,"113,12","26,76"
27.06.2022,"115,09","26,82"
28.06.2022,"117,98","28,58"
29.06.2022,"112,45","28,48"
30.06.2022,"109,03","27,65"
